60.31173	0.82530	1.00000
60.31944	0.82530	1.00000
60.32716	0.88554	1.00000
60.33488	0.83735	1.00000
60.34259	0.83735	1.00000
60.35031	0.79518	1.00000
60.35802	0.79518	1.00000
60.36574	0.79518	1.00000
60.37346	0.72892	1.00000
60.38117	0.72892	1.00000
60.38889	0.66265	1.00000
60.39660	0.69880	1.00000
60.40432	0.69880	1.00000
60.41204	0.77711	1.00000
60.41975	0.77711	1.00000
60.42747	0.82530	1.00000
60.43519	0.85542	1.00000
60.44290	0.85542	1.00000
60.45062	0.86747	1.00000
60.45833	0.86747	1.00000
60.46605	0.84940	1.00000
60.47377	0.80120	1.00000
60.48148	0.80120	1.00000
60.48920	0.75301	1.00000
60.49691	0.74699	1.00000
60.50463	0.74699	1.00000
60.51235	0.79518	1.00000
60.52006	0.79518	1.00000
60.52778	0.84940	1.00000
60.53549	0.81928	1.00000
60.54321	0.81928	1.00000
60.55093	0.84337	1.00000
60.55864	0.84337	1.00000
60.56636	0.89759	1.00000
60.57407	0.89759	1.00000
60.58179	0.89759	1.00000
60.58951	0.89759	1.00000
60.59722	0.89759	1.00000
60.60494	0.89759	1.00000
60.61265	0.89759	1.00000
60.62037	0.89759	1.00000
60.62809	0.89759	1.00000
60.63580	0.91566	1.00000
60.64352	0.91566	1.00000
60.65123	0.93976	1.00000
60.65895	0.93976	1.00000
60.66667	0.94578	1.00000
60.67438	1.00000	1.00000
60.68210	1.00000	1.00000
60.68981	1.00000	1.00000
60.69753	1.00000	1.00000
60.70525	1.00000	1.00000
60.71296	1.00000	1.00000
60.72068	1.00000	1.00000
60.72840	0.96988	1.00000
60.73611	0.96988	1.00000
60.74383	0.96988	1.00000
60.75154	0.92771	1.00000
60.75926	0.92771	1.00000
60.76698	0.88554	1.00000
60.77469	0.87952	1.00000
60.78241	0.87952	1.00000
60.79012	0.78916	1.00000
60.79784	0.78916	1.00000
60.80556	0.70482	1.00000
60.81327	0.71084	1.00000
60.82099	0.71084	1.00000
60.82870	0.71687	1.00000
60.83642	0.71687	1.00000
60.84414	0.71687	1.00000
60.85185	0.68675	1.00000
60.85957	0.68675	1.00000
60.86728	0.65663	1.00000
60.87500	0.65060	1.00000
60.88272	0.65060	1.00000
60.89043	0.59639	1.00000
60.89815	0.59639	1.00000
60.90586	0.55422	1.00000
60.91358	0.57831	1.00000
60.92130	0.57831	1.00000
60.92901	0.63253	1.00000
60.93673	0.63253	1.00000
60.94444	0.65663	1.00000
60.95216	0.68072	1.00000
60.95988	0.68072	1.00000
60.96759	0.69277	1.00000
60.97531	0.69277	1.00000
60.98302	0.68072	1.00000
60.99074	0.68072	1.00000
60.99846	0.68072	1.00000
61.00617	0.68072	1.00000
61.01389	0.71687	1.00000
61.02160	0.71687	1.00000
61.02932	0.70482	1.00000
61.03704	0.70482	1.00000
61.04475	0.65663	1.00000
61.05247	0.66867	1.00000
61.06019	0.66867	1.00000
61.06790	0.69277	1.00000
61.07562	0.69277	1.00000
61.08333	0.70482	1.00000
61.09105	0.75904	1.00000
61.09877	0.75904	1.00000
61.10648	0.79518	1.00000
61.11420	0.79518	1.00000
61.12191	0.79518	1.00000
61.12963	0.81928	1.00000
61.13735	0.81928	1.00000
61.14506	0.86145	1.00000
61.15278	0.87952	1.00000
61.16049	0.87952	1.00000
61.16821	0.87349	1.00000
61.17593	0.87349	1.00000
61.18364	0.84940	1.00000
61.19136	0.87349	1.00000
61.19907	0.87349	1.00000
61.20679	0.98795	1.00000
61.21451	0.98795	1.00000
61.22222	1.00000	1.00000
61.22994	0.96386	1.00000
61.23765	0.96386	1.00000
61.24537	0.86747	1.00000
61.25309	0.86747	1.00000
61.26080	0.86747	1.00000
61.26852	0.87349	1.00000
61.27623	0.87349	1.00000
61.28395	0.86747	1.00000
61.29167	0.89157	1.00000
61.29938	0.89157	1.00000
61.30710	0.92169	1.00000
61.31481	0.92169	1.00000
61.32253	0.92169	1.00000
61.33025	0.92771	1.00000
61.33796	0.92771	1.00000
61.34568	0.92169	1.00000
61.35340	0.92169	1.00000
61.36111	0.92169	1.00000
61.36883	0.95181	1.00000
61.37654	0.95181	1.00000
61.38426	0.97590	1.00000
61.39198	0.97590	1.00000
61.39969	0.96988	1.00000
61.40741	0.93373	1.00000
61.41512	0.93373	1.00000
61.42284	0.91566	1.00000
61.43056	0.95181	1.00000
61.43827	0.95181	1.00000
61.44599	0.97590	1.00000
61.45370	0.97590	1.00000
61.46142	0.95783	1.00000
61.46914	0.95783	1.00000
61.47685	0.95783	1.00000
61.48457	0.90964	1.00000
61.49228	0.90964	1.00000
61.50000	0.86145	-1.00000
61.50772	0.93373	1.00000
61.51543	0.93373	1.00000
61.52315	1.00000	1.00000
61.53086	0.98795	1.00000
61.53858	0.98795	1.00000
61.54630	0.91566	-1.00000
61.55401	0.91566	-1.00000
61.56173	0.86145	-1.00000
61.56944	0.86145	-1.00000
61.57716	0.86145	-1.00000
61.58488	0.94578	-1.00000
61.59259	0.94578	-1.00000
61.60031	1.00000	1.00000
61.60802	1.00000	1.00000
61.61574	1.00000	1.00000
61.62346	1.00000	1.00000
61.63117	1.00000	1.00000
61.63889	1.00000	1.00000
61.64660	1.00000	1.00000
61.65432	1.00000	1.00000
61.66204	1.00000	-0.99996
61.66975	1.00000	1.00000
61.67747	1.00000	0.99987
61.68519	1.00000	1.00000
61.69290	1.00000	1.00000
61.70062	1.00000	0.90327
61.70833	1.00000	-0.99157
61.71605	1.00000	-1.00000
61.72377	1.00000	-1.00000
61.73148	1.00000	-1.00000
61.73920	1.00000	-1.00000
61.74691	1.00000	-1.00000
61.75463	1.00000	-1.00000
61.76235	1.00000	-1.00000
61.77006	1.00000	-1.00000
61.77778	1.00000	-1.00000
61.78549	1.00000	-1.00000
61.79321	1.00000	-1.00000
61.80093	1.00000	-1.00000
61.80864	1.00000	-1.00000
61.81636	1.00000	-1.00000
61.82407	1.00000	-1.00000
61.83179	1.00000	-1.00000
61.83951	1.00000	-1.00000
61.84722	1.00000	0.99998
61.85494	1.00000	0.84282
61.86265	1.00000	0.99997
61.87037	1.00000	0.68852
